timestamp,score,ear,gaze_dev,head_yaw,blink_rate,yawn_detected,profile,label,recommendation,source
2026-05-03 13:52:30,6.88,0.382,23.67,16.76,49.55,0,mildly_distracted,medium,,synthetic
2026-05-01 23:50:00,7.79,0.161,14.6,-5.67,18.72,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 21:31:00,3.19,0.416,33.3,-52.46,33.57,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-04 00:05:50,6.97,0.21,24.96,-0.84,34.7,0,mildly_distracted,medium,,synthetic
2026-05-03 07:59:50,7.03,0.448,-27.96,-7.13,25.45,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 21:16:00,8.88,0.235,1.15,2.21,9.26,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 21:49:40,1.33,0.184,-41.58,42.92,15.19,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 18:04:30,8.16,0.184,-5.82,11.84,9.25,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 22:08:30,3.94,0.296,68.95,17.22,9.85,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 10:53:10,9.68,0.383,-2.86,-2.24,17.42,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 01:24:20,8.49,0.183,-0.1,10.81,11.11,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 18:42:00,9.07,0.31,0.51,3.12,6.99,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-02 12:15:40,6.2,0.355,27.81,14.18,19.6,0,mildly_distracted,medium,,synthetic
2026-05-01 13:09:00,7.96,0.05,-9.48,-3.15,15.89,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-02 06:20:20,4.24,0.185,19.42,-11.83,13.21,1,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 20:48:50,6.05,0.204,21.77,11.42,2.0,0,mildly_distracted,medium,,synthetic
2026-05-03 09:57:10,9.23,0.367,-0.36,14.27,20.09,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-01 18:02:50,5.21,0.155,31.05,2.34,16.28,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 00:17:00,4.44,0.121,56.77,2.21,26.6,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 11:34:40,4.84,0.01,8.43,12.03,8.57,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-04 00:25:40,6.14,0.385,22.87,27.41,46.29,0,mildly_distracted,medium,,synthetic
2026-05-03 06:01:20,8.46,0.277,11.09,-7.53,4.98,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 11:15:20,8.71,0.247,0.68,1.18,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 09:37:10,8.9,0.244,-2.33,-3.86,9.9,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 04:03:40,9.68,0.3,4.71,2.24,17.4,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 06:01:40,8.12,0.171,3.05,-10.01,5.59,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 01:00:30,8.45,0.275,11.49,-13.93,16.38,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-01 18:27:30,8.69,0.24,2.94,4.44,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 23:56:00,5.68,0.176,21.27,24.63,20.87,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:39:10,5.71,0.299,29.08,18.46,19.25,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 12:16:10,5.09,0.19,20.34,24.64,2.0,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:04:10,3.45,0.303,32.13,37.47,17.86,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 05:10:30,9.57,0.297,-0.33,-1.81,16.28,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 18:26:40,9.31,0.305,2.41,6.36,10.13,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 19:25:40,7.13,0.293,27.11,-7.58,33.66,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 03:18:30,9.71,0.294,1.78,5.2,20.07,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 22:37:20,6.77,0.263,-24.98,12.25,23.02,0,moderate_focus,medium,,synthetic
2026-05-03 23:15:40,5.38,0.135,23.39,18.89,17.77,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 12:37:30,8.61,0.291,-4.09,-10.08,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 23:41:50,5.07,0.371,27.5,31.78,49.41,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 11:01:10,6.34,0.25,30.5,-3.32,25.15,0,moderate_focus,medium,,synthetic
2026-05-02 06:45:50,8.57,0.08,7.98,10.19,29.73,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 21:30:50,9.56,0.328,-1.0,1.28,16.34,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 14:36:20,8.64,0.206,0.83,6.19,7.94,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 18:27:20,8.42,0.22,2.7,8.84,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 23:32:40,8.89,0.257,2.93,3.96,7.23,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 00:40:00,7.05,0.271,22.0,16.05,36.99,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 00:26:50,3.99,0.084,32.42,-4.98,4.0,0,moderate_focus,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 05:45:50,9.09,0.304,-2.36,-0.24,7.11,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-03 13:49:00,10.0,0.315,-0.98,7.16,29.45,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 00:52:10,9.18,0.369,5.31,-13.9,18.56,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 23:10:00,5.05,0.188,31.94,15.23,33.98,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 23:49:40,9.07,0.286,4.93,4.66,8.09,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 15:39:00,6.04,0.105,19.86,-4.91,2.2,0,fatigue,medium,,synthetic
2026-05-03 14:54:10,5.78,0.234,-19.41,-27.1,15.67,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 23:36:40,9.19,0.321,2.14,11.3,14.54,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 12:00:20,8.18,0.161,4.62,5.61,6.06,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 16:00:30,7.47,0.309,13.69,19.62,11.67,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 12:00:30,7.06,0.112,-13.55,4.98,1.12,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 16:58:20,9.16,0.341,0.92,-5.96,6.41,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-02 23:54:40,8.22,0.104,4.63,3.2,11.07,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-02 18:56:10,5.29,0.211,24.7,18.12,8.41,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 19:51:20,5.17,0.243,48.19,1.92,23.75,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 12:26:50,5.96,0.349,26.86,22.1,31.16,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:50:20,2.7,0.158,39.8,-30.31,24.07,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 22:02:50,8.03,0.212,4.11,25.54,54.08,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 03:52:10,8.32,0.265,11.96,0.21,8.0,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 17:23:30,9.15,0.292,0.6,-4.91,8.23,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-02 12:26:10,5.58,0.125,-2.02,6.52,7.63,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 10:10:20,4.46,0.091,31.56,12.79,17.96,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 18:50:30,9.99,0.409,3.59,2.26,35.98,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 11:14:30,9.61,0.25,8.5,4.04,30.58,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 07:04:00,9.44,0.338,4.1,0.37,12.6,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 04:04:10,8.75,0.238,8.97,-2.76,9.53,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 00:16:50,5.16,0.163,33.79,10.28,49.58,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 11:15:30,9.38,0.327,3.69,0.85,10.22,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 14:24:40,8.09,0.201,-3.71,12.11,1.89,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-02 15:12:30,6.77,0.111,-12.79,11.89,2.19,0,fatigue,medium,,synthetic
2026-05-02 15:40:10,5.46,0.114,-2.51,3.14,5.74,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:15:30,3.73,0.297,42.63,-29.46,25.56,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 05:28:30,7.28,0.109,9.84,12.06,4.9,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-02 02:08:20,6.74,0.176,20.12,-6.71,9.76,0,fatigue,medium,,synthetic
2026-05-03 23:33:20,6.66,0.246,26.26,12.12,26.59,0,mildly_distracted,medium,,synthetic
2026-05-02 16:55:30,2.35,0.01,25.53,6.26,0.25,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 20:56:10,6.44,0.206,-5.75,-13.15,23.79,1,heavily_distracted,medium,,synthetic
2026-05-01 19:41:30,9.18,0.371,8.57,0.99,7.67,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 12:54:30,9.46,0.289,1.97,1.98,16.1,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 17:13:20,9.01,0.278,-3.19,-4.95,6.74,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 21:19:30,2.81,0.184,34.78,-25.24,5.69,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 20:30:10,6.91,0.14,-7.92,21.55,4.4,0,fatigue,medium,,synthetic
2026-05-01 21:39:20,9.3,0.212,-5.99,5.5,22.17,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 06:55:50,9.09,0.377,2.17,1.05,6.45,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-02 07:30:40,7.64,0.15,-5.48,25.0,29.92,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 22:40:00,5.53,0.326,36.1,9.98,21.07,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 08:17:30,9.62,0.299,-3.13,4.3,16.81,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 08:29:10,8.5,0.271,10.99,18.36,49.97,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 08:43:30,9.09,0.319,-0.09,1.36,4.81,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-03 14:06:50,8.86,0.273,2.88,14.84,17.51,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 21:09:50,3.13,0.377,52.38,33.23,22.0,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 17:25:00,9.0,0.334,-2.09,0.01,3.74,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-03 19:07:10,6.69,0.312,-24.33,3.39,5.47,0,moderate_focus,medium,,synthetic
2026-05-02 09:22:50,7.7,0.077,11.06,2.79,15.11,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 04:45:40,6.87,0.213,22.09,-6.19,15.83,0,moderate_focus,medium,,synthetic
2026-05-02 07:46:20,7.45,0.125,11.56,-3.31,1.85,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 22:35:40,3.9,0.099,33.12,9.89,0.0,0,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 19:12:10,7.6,0.294,-24.07,-1.43,26.23,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 18:53:10,9.41,0.423,3.39,-8.23,14.21,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 13:49:40,9.99,0.307,6.92,-7.39,27.75,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 10:24:10,8.59,0.191,-5.88,-5.51,6.74,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 13:47:30,3.57,0.239,67.97,25.8,23.93,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 07:34:30,9.33,0.233,-5.17,0.49,20.3,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 01:49:10,8.63,0.175,-1.97,3.67,12.85,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 20:56:30,3.27,0.102,-9.03,29.93,4.21,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:45:30,6.68,0.261,24.52,15.03,29.85,0,mildly_distracted,medium,,synthetic
2026-05-03 20:39:50,2.39,0.301,28.23,27.19,15.93,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 11:14:20,8.85,0.198,-4.5,1.39,13.83,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 03:24:30,8.3,0.178,9.16,9.24,8.57,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 02:26:00,7.83,0.109,8.14,11.29,9.82,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-01 15:01:50,9.51,0.277,4.56,3.77,19.27,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 06:01:20,4.31,0.313,38.3,-14.4,11.92,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 13:55:50,9.13,0.228,4.44,-2.36,16.44,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 03:19:30,9.11,0.232,-8.39,12.49,29.48,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 20:25:10,9.2,0.241,-4.76,2.89,15.51,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 02:58:10,7.58,0.373,16.77,15.03,16.38,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-01 16:38:40,7.58,0.104,6.62,13.27,6.36,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 10:30:30,8.56,0.136,2.8,-4.49,15.52,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 16:21:40,8.55,0.315,0.12,21.43,19.39,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 18:20:20,8.65,0.248,6.77,3.72,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 21:52:20,3.62,0.185,75.63,22.11,31.44,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 10:36:40,9.08,0.196,4.52,11.18,30.32,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 06:02:10,7.64,0.352,23.38,8.57,32.15,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 16:19:10,6.93,0.01,6.74,14.98,3.8,0,fatigue,medium,,synthetic
2026-05-01 18:57:50,4.75,0.211,31.19,16.83,15.73,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 10:14:10,8.95,0.263,-3.48,6.79,6.74,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-04 00:03:30,6.65,0.389,21.6,16.96,11.69,0,mildly_distracted,medium,,synthetic
2026-05-03 08:29:40,6.53,0.239,-28.39,6.86,27.67,0,heavily_distracted,medium,,synthetic
2026-05-04 00:16:20,6.12,0.363,27.59,19.16,28.29,0,mildly_distracted,medium,,synthetic
2026-05-03 06:30:30,6.82,0.252,18.35,-22.0,20.28,0,moderate_focus,medium,,synthetic
2026-05-03 21:00:00,1.69,0.08,48.59,-33.67,19.14,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 12:10:10,7.77,0.1,2.15,0.33,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 20:38:10,3.72,0.293,40.12,27.88,32.36,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:47:10,5.47,0.314,22.44,35.31,33.66,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 17:14:20,9.32,0.266,-2.76,-6.63,15.04,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 15:10:50,7.52,0.037,-7.84,-10.88,9.82,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-01 09:31:20,8.4,0.191,4.35,19.29,34.65,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 14:25:00,2.56,0.383,-31.74,-24.33,38.26,1,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 20:55:10,3.79,0.092,17.65,0.78,3.64,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 23:24:00,6.22,0.236,19.64,21.23,14.76,0,mildly_distracted,medium,,synthetic
2026-05-02 21:57:00,5.53,0.3,46.35,4.76,34.36,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 12:28:30,3.18,0.245,-26.0,45.57,8.49,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 09:33:30,8.74,0.226,-2.66,-4.96,7.85,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 06:25:40,8.52,0.179,-7.5,0.85,10.79,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 20:55:50,2.89,0.12,-36.85,-28.12,35.69,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 09:38:00,8.88,0.185,-5.05,-3.79,16.39,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 16:41:30,7.11,0.099,2.28,-15.29,0.0,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 12:07:00,8.93,0.223,4.62,-11.07,18.39,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 06:14:50,7.32,0.435,-15.71,26.5,42.47,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 02:53:10,8.96,0.269,5.87,5.06,8.01,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 22:10:40,3.92,0.074,4.86,23.49,4.86,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 10:23:00,8.45,0.324,14.22,5.51,13.66,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 22:56:20,5.85,0.332,23.23,19.04,6.85,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 22:35:20,1.53,0.143,49.69,47.03,32.49,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 15:26:50,7.86,0.343,-18.13,16.11,26.88,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 14:55:50,7.79,0.111,4.09,8.67,5.24,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-01 21:29:20,6.44,0.252,23.41,-19.14,25.5,0,heavily_distracted,medium,,synthetic
2026-05-02 00:28:30,8.98,0.231,4.83,2.2,12.22,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-02 10:39:00,6.58,0.211,27.04,-0.61,38.36,0,mildly_distracted,medium,,synthetic
2026-05-01 22:13:30,7.46,0.11,1.22,13.02,6.06,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 19:06:30,9.24,0.272,-10.39,-2.83,18.56,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 03:26:40,7.22,0.253,-21.23,-13.85,26.07,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 07:22:20,8.41,0.19,-1.05,-2.74,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 03:46:10,7.93,0.315,17.4,3.96,11.85,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 22:04:00,9.33,0.315,0.44,-2.01,11.76,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 01:33:50,5.36,0.193,-33.41,3.29,19.55,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 11:27:50,5.21,0.541,-17.89,-35.01,2.95,0,heavily_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-02 00:45:00,9.27,0.336,2.0,-1.08,8.51,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 16:28:10,6.91,0.176,11.13,30.79,26.55,0,mildly_distracted,medium,,synthetic
2026-05-02 03:01:20,8.74,0.237,3.85,1.88,6.91,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 12:51:30,6.15,0.198,23.6,19.41,60.19,0,heavily_distracted,medium,,synthetic
2026-05-03 20:19:10,2.56,0.407,-54.09,42.79,28.09,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 22:46:40,6.53,0.221,16.22,27.95,32.06,0,mildly_distracted,medium,,synthetic
2026-05-02 03:38:20,2.99,0.201,50.57,29.86,42.23,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 09:12:00,8.69,0.264,8.83,-1.81,6.6,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 14:04:10,6.11,0.251,24.68,18.21,20.69,0,mildly_distracted,medium,,synthetic
2026-05-03 00:08:20,5.82,0.155,27.8,12.33,27.4,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 15:52:00,9.06,0.263,0.97,-3.69,9.91,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 15:49:50,9.13,0.272,-6.91,5.12,10.02,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-03 16:17:00,6.51,0.035,-5.49,20.12,5.84,0,fatigue,medium,,synthetic
2026-05-03 22:11:20,3.91,0.033,2.46,24.52,11.81,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-01 13:37:00,8.92,0.275,5.38,4.74,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 16:41:20,5.02,0.081,-4.69,-10.43,0.0,1,fatigue,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 21:05:50,3.99,0.268,48.65,12.25,4.12,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-02 17:00:40,8.86,0.272,-2.17,2.95,3.43,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-03 08:28:00,2.04,0.124,38.71,29.78,13.52,0,heavily_distracted,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 15:52:40,8.48,0.216,2.64,2.12,4.58,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 02:22:30,7.54,0.023,-3.76,-6.33,0.0,0,fatigue,high,[OK] Concentración óptima,synthetic
2026-05-03 23:34:30,4.26,0.325,25.44,7.21,11.04,1,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-01 09:11:50,7.95,0.254,-15.15,-14.13,21.2,0,moderate_focus,high,[OK] Concentración óptima,synthetic
2026-05-02 19:12:30,8.9,0.114,-5.49,2.08,49.97,0,heavily_distracted,high,[OK] Concentración óptima,synthetic
2026-05-02 04:24:30,8.11,0.2,13.56,-5.44,12.64,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 17:54:30,9.33,0.3,7.16,15.47,43.35,0,mildly_distracted,high,[OK] Concentración óptima,synthetic
2026-05-03 23:33:00,6.47,0.302,29.34,1.77,17.78,0,mildly_distracted,medium,,synthetic
2026-05-02 07:21:00,8.97,0.45,1.07,-1.77,5.05,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-03 17:13:50,9.05,0.334,1.52,-5.59,4.0,0,deep_focus,high,[OK] Concentración óptima,synthetic
2026-05-01 17:38:20,6.17,0.31,32.51,-0.94,50.86,0,heavily_distracted,medium,,synthetic
2026-05-04 00:08:20,6.75,0.326,20.05,17.56,10.74,0,mildly_distracted,medium,,synthetic
2026-05-04 00:20:00,4.26,0.229,38.92,1.02,8.0,0,mildly_distracted,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 23:57:50,6.4,0.136,24.04,10.9,32.99,0,mildly_distracted,medium,,synthetic
2026-05-03 01:57:10,8.92,0.251,3.05,-4.15,10.22,0,hyperfocus,high,[OK] Concentración óptima,synthetic
2026-05-02 09:09:30,5.3,0.219,35.0,-3.8,22.01,0,moderate_focus,medium,[WARN] Descansa en 10 minutos (concentración 4.0-6.0),synthetic
2026-05-03 20:25:30,3.37,0.072,3.74,29.94,7.34,1,fatigue,low,[CRITICO] ¡DESCANSA AHORA! Concentración muy baja (< 4.0),synthetic
2026-05-03 16:39:10,6.42,0.085,10.57,22.69,11.8,0,fatigue,medium,,synthetic
